School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
UNC Asheville,2003-2004,29,9,20,0.310,-14.67,-4.01,,6,10,,5,8,,4,12,,1827,2054,,,,0.266,0.367,0.491,46.8,59.8,,8.2,0.462,19.4,,0.182
UNC Greensboro,2003-2004,28,11,17,0.393,-7.37,-4.11,,7,9,,7,5,,4,11,,2043,2103,,,,0.307,0.293,0.540,48.5,49.8,,7.0,0.507,20.0,,0.224
UNC Wilmington,2003-2004,30,15,15,0.500,1.44,-0.46,,9,9,,9,3,,4,10,,1844,1787,,,,0.339,0.350,0.501,48.5,55.6,,2.6,0.467,18.0,,0.229
UT Arlington,2003-2004,29,17,12,0.586,-6.13,-6.47,,11,5,,12,2,,5,8,,2097,2036,,,,0.491,0.242,0.560,52.3,50.4,,5.2,0.508,20.4,,0.366
Utah NCAA,2003-2004,33,24,9,0.727,11.37,4.53,,9,5,,15,1,,6,5,,2134,1893,,,,0.341,0.310,0.563,56.0,55.5,,6.7,0.531,19.6,,0.247
Utah State,2003-2004,29,25,4,0.862,9.03,-1.43,,17,1,,15,1,,10,2,,2009,1684,,,,0.417,0.300,0.600,55.5,62.7,,5.6,0.569,18.1,,0.300
UTEP NCAA,2003-2004,32,24,8,0.750,11.42,3.55,,13,5,,16,1,,6,5,,2479,2161,,,,0.467,0.293,0.580,49.9,62.7,,4.6,0.533,17.2,,0.351
UTSA NCAA,2003-2004,33,19,14,0.576,-7.22,-6.11,,11,5,,11,5,,7,5,,2400,2367,,,,0.409,0.342,0.530,50.6,51.8,,5.0,0.491,19.9,,0.285
Valparaiso NCAA,2003-2004,31,18,13,0.581,-0.09,0.01,,11,5,,10,5,,4,6,,2217,2201,,,,0.425,0.307,0.530,51.6,62.0,,5.4,0.487,19.3,,0.300
Vanderbilt NCAA,2003-2004,33,23,10,0.697,15.69,7.57,,8,8,,15,2,,4,6,,2414,2146,,,,0.352,0.382,0.552,50.4,64.3,,6.2,0.519,16.1,,0.250
Vermont NCAA,2003-2004,31,22,9,0.710,-2.74,-6.36,,15,3,,10,2,,10,5,,2045,1933,,,,0.317,0.355,0.511,51.8,60.9,,5.1,0.480,16.2,,0.215
Villanova,2003-2004,35,18,17,0.514,10.04,8.25,,6,10,,8,7,,6,7,,2471,2404,,,,0.383,0.352,0.553,52.1,57.7,,7.4,0.514,20.3,,0.279
Virginia,2003-2004,31,18,13,0.581,9.07,9.65,,6,10,,14,4,,3,8,,2305,2323,,,,0.404,0.319,0.534,46.4,55.9,,6.9,0.499,16.9,,0.276
Virginia Commonwealth NCAA,2003-2004,31,23,8,0.742,6.80,-0.17,,14,4,,15,2,,8,5,,2202,1986,,,,0.360,0.310,0.551,53.2,50.2,,6.8,0.536,20.3,,0.218
VMI,2003-2004,28,6,22,0.214,-19.80,-5.57,,4,12,,6,6,,0,13,,1608,1942,,,,0.321,0.319,0.474,47.3,59.0,,4.8,0.445,23.0,,0.203
Virginia Tech,2003-2004,29,15,14,0.517,3.29,4.36,,7,9,,11,4,,3,8,,1931,1962,,,,0.384,0.270,0.480,49.3,54.9,,6.6,0.452,16.1,,0.230
Wagner,2003-2004,29,13,16,0.448,-10.53,-7.13,,10,8,,5,7,,6,9,,1932,2024,,,,0.405,0.328,0.503,54.1,50.8,,5.3,0.466,19.4,,0.266
Wake Forest NCAA,2003-2004,31,21,10,0.677,18.45,11.03,,9,7,,12,4,,5,5,,2590,2360,,,,0.447,0.330,0.576,52.2,55.2,,5.2,0.539,16.9,,0.318
Washington NCAA,2003-2004,31,19,12,0.613,9.46,6.42,,12,6,,11,3,,6,7,,2543,2449,,,,0.412,0.298,0.556,49.9,56.3,,4.9,0.518,17.1,,0.294
Washington State,2003-2004,29,13,16,0.448,2.97,5.04,,7,11,,5,5,,6,8,,1678,1730,,,,0.296,0.368,0.502,48.1,56.0,,3.8,0.461,17.4,,0.222
Weber State,2003-2004,29,15,14,0.517,-1.89,-2.15,,7,7,,8,5,,5,8,,1980,1927,,,,0.442,0.306,0.550,52.1,50.8,,1.6,0.508,17.8,,0.313
West Virginia,2003-2004,31,17,14,0.548,6.08,6.28,,7,9,,10,4,,4,7,,2035,2041,,,,0.342,0.402,0.537,45.6,63.6,,10.0,0.505,17.5,,0.237
Western Carolina,2003-2004,28,13,15,0.464,-7.17,-3.84,,6,10,,9,5,,3,9,,2092,1966,,,,0.468,0.289,0.560,50.1,55.1,,3.3,0.514,21.5,,0.342
Western Illinois,2003-2004,28,3,25,0.107,-13.93,-1.15,,1,15,,3,10,,0,14,,1844,2204,,,,0.435,0.357,0.534,45.1,61.7,,2.2,0.493,22.2,,0.304
Western Kentucky,2003-2004,28,15,13,0.536,1.63,-0.10,,8,6,,10,4,,5,8,,2137,1989,,,,0.412,0.329,0.551,55.1,53.1,,4.2,0.531,18.1,,0.256
Western Michigan NCAA,2003-2004,31,26,5,0.839,12.00,0.20,,15,3,,13,0,,8,4,,2434,2049,,,,0.397,0.318,0.556,54.2,56.1,,5.0,0.518,15.8,,0.286
Wichita State,2003-2004,32,21,11,0.656,8.94,2.62,,12,6,,11,5,,7,4,,2297,2076,,,,0.394,0.344,0.566,54.0,66.9,,4.2,0.526,19.2,,0.292
William & Mary,2003-2004,28,7,21,0.250,-5.76,-0.76,,4,14,,5,7,,1,13,,2007,2147,,,,0.395,0.346,0.526,51.8,63.6,,3.4,0.488,18.7,,0.275
Winthrop,2003-2004,28,16,12,0.571,-6.29,-6.64,,10,6,,10,4,,5,7,,1856,1782,,,,0.370,0.320,0.522,51.8,55.4,,9.0,0.485,18.4,,0.258
Wisconsin NCAA,2003-2004,32,25,7,0.781,18.96,7.49,,12,4,,15,0,,5,6,,2190,1823,,,,0.405,0.334,0.544,52.0,56.4,,5.6,0.503,13.7,,0.292
Wofford,2003-2004,29,9,20,0.310,-12.31,-1.93,,4,12,,6,6,,2,13,,2118,2266,,,,0.341,0.377,0.534,47.7,62.0,,6.4,0.516,21.1,,0.211
Wright State,2003-2004,28,14,14,0.500,-2.10,-0.95,,10,6,,8,6,,6,8,,1857,1890,,,,0.393,0.274,0.531,50.1,48.9,,1.9,0.492,16.9,,0.276
Wyoming,2003-2004,28,11,17,0.393,5.52,4.55,,4,10,,10,5,,0,11,,1959,1932,,,,0.395,0.319,0.526,51.5,47.6,,6.2,0.491,18.3,,0.266
Xavier NCAA,2003-2004,37,26,11,0.703,13.84,5.84,,10,6,,13,3,,6,6,,2635,2339,,,,0.378,0.367,0.543,51.6,54.4,,4.2,0.510,15.9,,0.260
Yale,2003-2004,27,12,15,0.444,-4.05,-2.51,,7,7,,7,4,,3,10,,1788,1798,,,,0.322,0.295,0.544,50.3,60.8,,6.8,0.519,19.9,,0.215
Youngstown State,2003-2004,28,8,20,0.286,-6.67,0.37,,4,12,,7,6,,1,14,,1876,2029,,,,0.433,0.243,0.520,48.7,57.4,,5.3,0.480,20.4,,0.294
