School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
San Diego State,2016-2017,33,19,14,0.576,6.88,1.47,,9,9,,10,4,,3,9,,2260,2064,,67.0,101.9,0.353,0.392,0.515,50.9,46.0,10.2,14.0,0.478,15.0,30.0,0.247
San Francisco,2016-2017,33,20,13,0.606,3.80,0.42,,10,8,,12,4,,5,7,,2362,2222,,69.4,103.2,0.266,0.442,0.542,50.5,49.3,9.6,7.3,0.526,16.0,27.1,0.169
San Jose State,2016-2017,30,14,16,0.467,-2.84,1.74,,7,11,,9,7,,5,8,,2195,2245,,71.8,101.4,0.367,0.328,0.534,49.7,54.0,8.8,10.9,0.498,15.5,26.5,0.258
Santa Clara,2016-2017,33,17,16,0.515,2.69,2.03,,10,8,,11,6,,5,7,,2204,2158,,63.8,103.1,0.253,0.466,0.551,46.8,59.6,8.0,5.7,0.525,14.6,19.1,0.185
Savannah State,2016-2017,29,13,16,0.448,-16.04,-8.44,,10,6,,7,4,,6,10,,2485,2665,,83.3,102.4,0.325,0.582,0.530,45.3,60.1,9.3,7.9,0.507,15.5,27.3,0.210
Seattle,2016-2017,30,13,17,0.433,-8.36,-3.95,,5,9,,9,7,,3,9,,2091,2141,,70.1,97.4,0.348,0.459,0.545,47.1,66.8,9.3,6.1,0.512,18.5,21.9,0.246
Seton Hall NCAA,2016-2017,33,21,12,0.636,12.10,9.25,,10,8,,12,2,,4,6,,2417,2323,,69.0,104.9,0.376,0.307,0.526,54.7,46.4,9.9,6.6,0.499,16.4,35.7,0.242
Siena,2016-2017,34,17,17,0.500,-2.00,-2.23,,12,8,,10,4,,5,12,,2549,2541,,70.7,105.6,0.400,0.286,0.539,53.1,51.2,8.2,10.3,0.499,16.7,35.5,0.284
South Alabama,2016-2017,32,14,18,0.438,-6.57,-2.90,,7,11,,10,7,,4,10,,2286,2322,,70.7,99.5,0.390,0.378,0.519,47.7,51.5,10.4,10.7,0.487,16.0,27.9,0.256
South Carolina NCAA,2016-2017,37,26,11,0.703,17.52,10.16,,12,6,,15,3,,6,5,,2707,2414,,69.9,102.9,0.398,0.334,0.518,50.8,50.6,11.0,11.1,0.477,15.5,33.5,0.278
South Carolina State,2016-2017,31,11,20,0.355,-18.37,-6.61,,7,9,,6,4,,4,14,,2167,2486,,69.8,99.3,0.305,0.313,0.512,45.6,47.7,7.1,5.3,0.481,15.3,28.2,0.211
South Carolina Upstate,2016-2017,33,17,16,0.515,-7.64,-5.23,,7,7,,8,8,,7,8,,2575,2530,,71.1,108.5,0.312,0.402,0.549,51.4,54.3,7.5,7.9,0.528,15.2,32.1,0.205
South Dakota,2016-2017,34,22,12,0.647,-0.42,-2.08,,12,4,,13,1,,7,7,,2639,2513,,73.0,105.9,0.417,0.321,0.539,50.7,45.8,9.3,8.8,0.499,14.1,28.2,0.294
South Dakota State NCAA,2016-2017,35,18,17,0.514,-2.30,-0.66,,8,8,,11,2,,3,12,,2683,2697,,69.2,109.6,0.404,0.456,0.581,50.7,52.1,7.4,7.2,0.537,16.4,27.4,0.311
South Florida,2016-2017,30,7,23,0.233,-7.28,2.39,,1,17,,6,11,,1,11,,1945,2235,,69.2,93.3,0.306,0.299,0.504,48.5,51.0,8.8,11.3,0.477,20.2,30.5,0.201
Southeast Missouri State,2016-2017,33,15,18,0.455,-5.89,-4.28,,9,7,,10,4,,4,11,,2460,2464,,70.1,105.6,0.350,0.377,0.556,46.8,53.3,10.6,5.9,0.518,15.6,25.3,0.260
Southeastern Louisiana,2016-2017,32,16,16,0.500,-7.36,-8.13,,9,9,,11,3,,5,12,,2268,2182,,69.6,101.9,0.381,0.335,0.542,52.8,57.2,9.8,9.2,0.510,19.7,35.1,0.260
Southern,2016-2017,33,15,18,0.455,-14.48,-11.68,,10,8,,11,4,,4,13,,2360,2401,,69.9,101.9,0.417,0.270,0.522,50.8,46.5,7.9,9.1,0.480,16.7,34.1,0.290
Southern California NCAA,2016-2017,36,26,10,0.722,11.48,6.40,,10,8,,14,3,,6,5,,2816,2633,,70.1,111.2,0.368,0.366,0.560,50.3,56.4,9.9,13.3,0.522,13.7,30.9,0.273
Southern Illinois,2016-2017,33,17,16,0.515,1.09,2.65,,9,9,,11,6,,5,9,,2260,2289,,66.4,101.6,0.361,0.297,0.517,48.9,46.4,10.1,11.2,0.480,15.4,29.8,0.251
SIU Edwardsville,2016-2017,30,6,24,0.200,-12.25,-3.29,,1,15,,3,10,,2,13,,2044,2282,,70.9,95.3,0.463,0.288,0.497,50.5,44.4,6.6,7.4,0.450,17.5,31.3,0.313
Southern Methodist NCAA,2016-2017,35,30,5,0.857,18.71,4.45,,17,1,,18,0,,8,3,,2599,2100,,63.7,116.6,0.360,0.365,0.574,56.3,61.9,9.0,11.1,0.547,14.3,37.1,0.251
Southern Mississippi,2016-2017,31,9,22,0.290,-13.40,-2.78,,6,12,,8,6,,1,12,,1952,2239,,67.6,91.7,0.304,0.379,0.493,48.2,54.5,6.8,6.4,0.457,17.0,23.0,0.215
Southern Utah,2016-2017,33,6,27,0.182,-15.58,-5.39,,3,15,,3,10,,2,14,,2559,2814,,74.1,103.5,0.430,0.407,0.530,49.7,46.7,7.5,9.2,0.479,15.8,29.7,0.318
St. Bonaventure,2016-2017,32,20,12,0.625,5.95,1.48,,11,7,,11,4,,5,5,,2459,2316,,70.6,108.1,0.424,0.310,0.549,51.2,51.3,10.1,12.4,0.497,15.2,33.0,0.326
St. Francis (NY),2016-2017,31,4,27,0.129,-19.24,-6.54,,2,16,,3,10,,0,16,,1921,2284,,68.7,89.4,0.329,0.423,0.444,45.5,44.2,9.7,7.3,0.406,14.9,29.0,0.214
St. John's (NY),2016-2017,33,14,19,0.424,6.45,8.39,,7,11,,9,6,,4,9,,2534,2598,,73.9,103.9,0.362,0.382,0.541,46.9,51.5,9.2,15.2,0.503,15.6,27.4,0.262
Stanford,2016-2017,31,14,17,0.452,6.39,8.59,,6,12,,10,5,,1,10,,2162,2204,,69.4,100.1,0.386,0.280,0.521,50.9,54.5,9.8,7.8,0.485,16.1,29.6,0.263
Stephen F. Austin,2016-2017,33,18,15,0.545,-7.01,-5.75,,12,6,,12,2,,4,10,,2289,2271,,69.3,99.4,0.419,0.345,0.544,53.1,52.2,9.7,8.9,0.501,21.6,34.8,0.302
Stetson,2016-2017,32,11,21,0.344,-14.21,-5.45,,3,11,,7,7,,4,13,,2471,2654,,74.9,102.6,0.331,0.384,0.532,44.9,49.2,6.4,5.2,0.506,13.5,21.8,0.218
Stony Brook,2016-2017,32,18,14,0.563,-4.71,-5.05,,12,4,,10,6,,7,8,,2215,2204,,66.9,103.4,0.329,0.407,0.510,48.9,51.5,8.1,9.4,0.471,13.0,29.5,0.237
Syracuse,2016-2017,34,19,15,0.559,13.70,8.47,,10,8,,17,4,,2,8,,2594,2416,,67.9,111.6,0.351,0.406,0.570,49.3,59.5,11.8,13.8,0.535,15.5,31.6,0.259
TCU,2016-2017,39,24,15,0.615,15.64,10.95,,6,12,,15,6,,4,8,,2914,2718,,68.3,108.8,0.323,0.346,0.553,52.7,62.1,9.6,11.9,0.527,16.1,34.3,0.222
Temple,2016-2017,32,16,16,0.500,4.84,5.09,,7,11,,9,7,,4,8,,2269,2277,,67.9,103.2,0.264,0.421,0.526,47.5,57.4,9.5,10.5,0.497,14.5,27.5,0.191
Tennessee,2016-2017,32,16,16,0.500,11.28,10.18,,8,10,,11,5,,4,7,,2383,2335,,71.5,103.7,0.424,0.304,0.521,50.5,54.9,7.6,12.0,0.472,14.9,31.9,0.309
Tennessee State,2016-2017,30,17,13,0.567,-1.57,-2.96,,8,8,,7,5,,8,7,,2134,2032,,68.7,101.8,0.410,0.299,0.532,53.3,45.6,9.6,11.9,0.493,18.4,34.6,0.283
Tennessee Tech,2016-2017,32,12,20,0.375,-7.60,-4.17,,8,8,,7,8,,5,11,,2317,2340,,70.1,101.7,0.384,0.399,0.527,49.6,55.4,9.3,10.5,0.487,16.5,30.1,0.272
Tennessee-Martin,2016-2017,35,22,13,0.629,-4.70,-4.34,,10,6,,14,2,,7,10,,2693,2630,,69.8,109.0,0.333,0.393,0.563,53.2,57.5,9.2,10.4,0.537,18.1,37.6,0.229
Texas,2016-2017,33,11,22,0.333,10.99,12.75,,4,14,,10,7,,0,11,,2215,2273,,68.5,97.9,0.345,0.335,0.515,48.9,46.4,8.4,11.8,0.488,17.1,28.4,0.224
Texas A&M,2016-2017,31,16,15,0.516,10.36,7.97,,8,10,,11,5,,3,7,,2176,2102,,66.8,105.1,0.333,0.327,0.536,53.7,60.8,9.0,15.4,0.512,17.8,37.5,0.216
Texas A&M-Corpus Christi,2016-2017,36,24,12,0.667,-2.97,-5.79,,12,6,,16,2,,7,9,,2715,2574,,70.5,105.8,0.382,0.284,0.555,49.5,49.9,13.1,12.2,0.517,16.5,29.8,0.276
Texas Southern NCAA,2016-2017,35,23,12,0.657,-6.41,-7.81,,16,2,,10,0,,11,11,,2593,2544,,69.7,105.5,0.442,0.345,0.531,48.4,47.5,10.2,7.3,0.480,14.3,31.6,0.325
Texas State,2016-2017,36,22,14,0.611,-2.23,-4.29,,11,7,,13,4,,5,9,,2407,2256,,64.4,102.7,0.360,0.340,0.532,50.3,60.8,10.1,13.2,0.504,15.7,28.9,0.238
Texas Tech,2016-2017,32,18,14,0.563,14.11,7.86,,6,12,,16,3,,1,9,,2346,2146,,65.9,109.6,0.356,0.325,0.565,52.3,51.1,7.9,10.1,0.530,14.6,30.1,0.261
Texas-Rio Grande Valley,2016-2017,32,10,22,0.313,-11.44,-3.68,,2,12,,7,7,,1,14,,2505,2665,,76.6,100.3,0.334,0.400,0.527,48.1,55.7,9.8,6.7,0.491,17.6,29.7,0.240
The Citadel,2016-2017,33,12,21,0.364,-12.86,-2.93,,4,14,,8,8,,3,12,,2964,3121,,82.6,107.5,0.340,0.494,0.541,45.9,57.2,11.1,5.9,0.500,14.7,30.1,0.258
Toledo,2016-2017,34,17,17,0.500,1.16,-0.90,,9,9,,12,4,,4,10,,2675,2567,,69.2,109.7,0.384,0.368,0.575,52.8,58.4,5.5,6.2,0.547,16.1,29.1,0.267
Towson,2016-2017,33,20,13,0.606,1.84,-1.28,,11,7,,12,3,,6,8,,2447,2285,,68.8,106.6,0.457,0.263,0.529,55.6,40.9,9.8,11.1,0.488,15.6,37.3,0.312
Troy NCAA,2016-2017,37,22,15,0.595,-0.47,-3.36,,10,8,,10,4,,6,10,,2889,2667,,70.1,111.0,0.393,0.403,0.565,51.8,49.3,8.5,9.8,0.528,15.3,31.6,0.285
Tulane,2016-2017,31,6,25,0.194,-3.98,4.25,,3,15,,4,10,,2,10,,2179,2434,,71.1,97.7,0.343,0.368,0.505,47.3,53.0,8.6,10.2,0.464,16.3,29.3,0.246
Tulsa,2016-2017,32,15,17,0.469,2.45,5.29,,8,10,,10,5,,3,9,,2158,2249,,67.8,99.1,0.428,0.408,0.536,51.1,51.6,6.7,7.3,0.489,19.0,29.4,0.312
UAB,2016-2017,33,17,16,0.515,-1.17,-1.83,,9,9,,11,5,,4,8,,2369,2316,,67.8,105.2,0.373,0.322,0.556,52.4,60.2,7.0,13.2,0.518,17.3,30.2,0.274
UC Davis NCAA,2016-2017,36,23,13,0.639,-5.21,-4.68,,11,5,,11,0,,6,9,,2525,2506,,70.2,98.9,0.412,0.316,0.526,50.8,52.8,7.9,9.0,0.490,17.6,28.9,0.278
UC Irvine,2016-2017,36,21,15,0.583,0.18,-2.70,,12,4,,11,2,,7,9,,2514,2331,,67.1,103.3,0.296,0.356,0.534,54.5,50.3,7.2,11.4,0.508,17.0,32.4,0.203
UC Riverside,2016-2017,29,8,21,0.276,-11.39,-3.87,,5,11,,5,8,,3,12,,1895,2016,,69.7,93.4,0.296,0.331,0.497,48.9,49.1,9.8,8.8,0.464,16.9,25.7,0.206
UC Santa Barbara,2016-2017,28,6,22,0.214,-13.49,-2.00,,4,12,,5,8,,1,12,,1701,1987,,66.2,91.3,0.290,0.322,0.453,49.5,54.3,7.9,6.8,0.423,15.4,31.5,0.184
UCF,2016-2017,36,24,12,0.667,9.58,3.69,,11,7,,15,3,,6,6,,2414,2202,,66.2,101.0,0.399,0.394,0.535,55.6,48.5,6.0,11.1,0.504,18.9,32.6,0.264
UCLA NCAA,2016-2017,36,31,5,0.861,20.67,6.39,,15,3,,16,1,,8,2,,3233,2719,,74.2,121.0,0.268,0.376,0.618,52.4,63.7,7.9,12.5,0.598,13.4,28.9,0.198
UNC Asheville,2016-2017,33,23,10,0.697,0.84,-5.61,,15,3,,13,1,,10,8,,2544,2261,,69.5,108.9,0.357,0.351,0.570,49.0,56.4,13.1,5.8,0.545,14.7,25.0,0.243
UNC Greensboro,2016-2017,35,25,10,0.714,-0.10,-2.63,,14,4,,13,4,,8,5,,2628,2424,,68.4,109.8,0.295,0.395,0.564,52.6,55.4,10.2,10.9,0.539,16.9,34.8,0.209
UNC Wilmington NCAA,2016-2017,35,29,6,0.829,8.06,-0.55,,15,3,,13,1,,11,3,,2967,2624,,71.5,118.1,0.317,0.411,0.578,51.6,52.7,9.3,8.2,0.555,12.4,32.8,0.219
UT Arlington,2016-2017,36,27,9,0.750,5.92,-0.87,,14,4,,14,1,,12,7,,2818,2516,,71.3,109.8,0.345,0.424,0.558,52.1,56.7,10.4,7.1,0.532,15.8,33.0,0.235
Utah,2016-2017,32,20,12,0.625,12.45,4.32,,11,7,,14,4,,5,6,,2511,2180,,70.1,111.0,0.335,0.328,0.584,54.9,50.9,8.6,9.0,0.562,16.7,30.9,0.228
Utah State,2016-2017,31,14,17,0.452,2.90,2.46,,7,11,,10,5,,3,8,,2241,2195,,68.8,104.6,0.356,0.361,0.560,50.6,59.0,7.1,8.0,0.529,16.3,25.0,0.249
Utah Valley,2016-2017,34,17,17,0.500,-1.22,-2.44,,6,8,,8,5,,8,11,,2615,2479,,75.5,100.1,0.378,0.462,0.547,51.2,59.8,8.3,8.6,0.511,17.9,24.2,0.268
UTEP,2016-2017,32,15,17,0.469,-3.13,-2.51,,12,6,,8,8,,5,6,,2217,2202,,68.1,100.1,0.360,0.299,0.547,50.3,57.0,7.8,9.4,0.521,17.4,22.5,0.239
UTSA,2016-2017,33,14,19,0.424,-7.42,-3.03,,8,10,,11,3,,2,15,,2178,2291,,69.3,95.2,0.359,0.310,0.475,52.6,46.4,8.0,5.4,0.436,15.4,32.4,0.239
Valparaiso,2016-2017,33,24,9,0.727,3.94,-1.59,,14,4,,15,2,,7,6,,2465,2274,,70.0,105.9,0.372,0.350,0.548,52.9,49.8,9.1,8.0,0.500,15.9,30.8,0.289
Vanderbilt NCAA,2016-2017,35,19,16,0.543,13.69,10.72,,10,8,,11,5,,5,6,,2489,2385,,67.1,105.5,0.348,0.486,0.563,50.0,55.2,6.2,9.8,0.521,16.3,24.7,0.271
Vermont NCAA,2016-2017,35,29,6,0.829,6.67,-3.27,,16,0,,16,1,,11,3,,2571,2174,,65.4,112.3,0.341,0.325,0.580,52.8,50.5,8.7,11.4,0.554,15.0,30.3,0.239
Villanova NCAA,2016-2017,36,32,4,0.889,23.80,9.28,,15,3,,14,1,,9,2,,2779,2256,,65.6,117.6,0.350,0.433,0.612,53.0,52.3,11.0,9.0,0.575,15.0,30.0,0.276
Virginia NCAA,2016-2017,34,23,11,0.676,20.63,10.93,,11,7,,12,4,,7,5,,2246,1916,,60.3,107.9,0.260,0.330,0.548,52.3,56.4,9.1,13.9,0.524,13.7,28.2,0.184
Virginia Commonwealth NCAA,2016-2017,35,26,9,0.743,11.57,3.77,,14,4,,15,1,,7,4,,2616,2343,,69.0,106.8,0.364,0.294,0.544,51.8,55.6,10.7,10.6,0.510,15.3,31.2,0.257
VMI,2016-2017,30,6,24,0.200,-13.91,-1.80,,3,15,,5,9,,1,14,,2057,2346,,70.2,97.6,0.281,0.442,0.510,46.9,48.6,8.9,10.4,0.481,16.4,27.2,0.194
Virginia Tech NCAA,2016-2017,33,22,11,0.667,12.77,8.38,,10,8,,15,2,,4,6,,2610,2465,,69.8,112.5,0.409,0.397,0.603,48.2,56.0,5.6,7.0,0.569,15.5,23.4,0.301
Wagner,2016-2017,30,16,14,0.533,-7.13,-7.89,,11,7,,8,7,,8,7,,2047,1973,,65.0,103.7,0.349,0.325,0.516,55.0,44.8,7.4,10.3,0.481,17.6,40.4,0.241
Wake Forest NCAA,2016-2017,33,19,14,0.576,14.19,9.80,,9,9,,11,3,,5,8,,2733,2588,,71.7,115.5,0.407,0.357,0.586,51.9,55.5,7.7,10.1,0.541,14.3,30.7,0.317
Washington,2016-2017,31,9,22,0.290,2.15,6.82,,2,16,,7,9,,1,11,,2368,2513,,72.8,104.6,0.309,0.328,0.530,51.6,46.7,8.3,12.8,0.506,16.0,35.0,0.202
Washington State,2016-2017,31,13,18,0.419,0.13,6.87,,6,12,,9,7,,2,7,,2179,2376,,69.4,100.9,0.280,0.330,0.553,46.9,56.6,6.0,7.0,0.521,16.5,19.9,0.212
Weber State,2016-2017,34,20,14,0.588,-2.32,-5.13,,12,6,,10,3,,7,8,,2714,2505,,69.1,113.8,0.422,0.401,0.606,48.0,48.8,7.4,7.7,0.570,14.5,22.6,0.313
West Virginia NCAA,2016-2017,37,28,9,0.757,24.45,9.67,,12,6,,16,2,,6,4,,3014,2467,,71.4,112.2,0.389,0.325,0.545,52.1,57.3,13.8,14.2,0.513,14.1,37.7,0.266
Western Carolina,2016-2017,32,9,23,0.281,-15.30,-0.70,,4,14,,6,8,,3,13,,1965,2347,,69.4,88.4,0.286,0.321,0.469,50.5,50.5,8.9,7.3,0.440,19.8,32.4,0.187
Western Illinois,2016-2017,28,8,20,0.286,-11.00,-2.38,,5,11,,5,8,,3,11,,2012,2151,,70.7,99.4,0.291,0.400,0.541,47.9,52.7,6.4,10.8,0.513,16.2,19.4,0.206
Western Kentucky,2016-2017,32,15,17,0.469,-5.80,-2.89,,9,9,,11,3,,4,12,,2209,2302,,67.5,102.3,0.372,0.343,0.531,50.3,51.1,6.6,9.0,0.500,15.7,27.2,0.250
Western Michigan,2016-2017,32,16,16,0.500,-0.78,-0.55,,11,7,,13,2,,3,9,,2417,2408,,70.7,106.4,0.358,0.294,0.539,52.0,48.0,8.1,8.0,0.505,15.1,31.8,0.252
Wichita State NCAA,2016-2017,36,31,5,0.861,21.24,2.96,,17,1,,16,1,,9,1,,2916,2246,,69.4,116.7,0.401,0.364,0.579,56.1,59.1,9.4,11.4,0.543,13.9,34.3,0.294
William & Mary,2016-2017,31,17,14,0.548,-0.14,-0.73,,10,8,,13,1,,3,12,,2534,2411,,71.8,112.9,0.381,0.409,0.593,51.0,61.2,7.4,13.5,0.569,15.4,26.3,0.264
Winthrop NCAA,2016-2017,33,26,7,0.788,1.34,-6.12,,15,3,,13,3,,12,3,,2615,2322,,71.5,108.3,0.370,0.429,0.568,50.3,47.5,8.9,13.1,0.535,15.7,27.1,0.266
Wisconsin NCAA,2016-2017,37,27,10,0.730,19.40,9.40,,12,6,,15,2,,5,5,,2678,2308,,64.5,110.7,0.329,0.369,0.542,54.7,51.9,10.3,9.8,0.521,14.3,35.7,0.212
Wofford,2016-2017,33,16,17,0.485,-0.71,-1.08,,10,8,,11,2,,4,10,,2593,2479,,68.2,112.6,0.321,0.400,0.584,50.3,61.3,8.0,5.7,0.548,15.4,29.0,0.250
Wright State,2016-2017,32,20,12,0.625,-1.02,-2.42,,11,7,,12,4,,8,7,,2465,2317,,71.6,106.8,0.393,0.412,0.571,51.8,57.8,7.8,6.8,0.527,18.0,29.8,0.300
Wyoming,2016-2017,38,23,15,0.605,2.83,0.55,,8,10,,19,3,,3,10,,2961,2833,,74.0,103.6,0.375,0.466,0.555,49.2,56.9,6.8,11.1,0.517,15.8,22.9,0.274
Xavier NCAA,2016-2017,38,24,14,0.632,14.80,11.51,,9,9,,12,4,,4,8,,2836,2711,,68.2,109.1,0.411,0.361,0.552,54.4,57.1,8.8,7.7,0.519,15.7,34.5,0.283
Yale,2016-2017,29,18,11,0.621,0.21,-2.19,,9,5,,10,3,,7,7,,2151,2028,,68.2,108.2,0.336,0.354,0.564,52.4,58.8,8.2,11.5,0.531,16.5,31.4,0.246
Youngstown State,2016-2017,34,13,21,0.382,-9.75,-2.56,,5,13,,7,7,,3,12,,2616,2801,,73.7,102.1,0.270,0.336,0.520,47.4,52.3,7.3,7.5,0.496,13.9,26.5,0.181
